ins,lat,lon,cluster,cluster_lat,cluster_lon
63088,50.4642777800000,4.5951111110000,14,50.4279705175411,4.5702814021079
63058,50.2761666700000,5.2360833330000,43,50.1444509874673,5.2640306512429
62122,50.7033888900000,4.1518888890000,49,50.6429085706984,4.1770166013596
63057,49.8703611100000,5.2171388890000,26,49.8431564347649,5.2230145261602
63003,50.7345000000000,4.9702777780000,52,50.7281960150305,4.9481863866925
63089,51.1163611100000,4.4960277780000,15,51.1556957477697,4.5369894220779
63072,50.8543888900000,4.3066111110000,36,50.8418903397597,4.3469164784875
63076,50.7962222200000,4.4135833330000,36,50.8418903397597,4.3469164784875
62009,50.8443333300000,4.3728611110000,36,50.8418903397597,4.3469164784875
63080,50.6938333300000,5.8524444440000,53,50.6066880449885,5.7810687589320
63049,50.9428333300000,4.0286388890000,12,50.9753102422761,4.1540293512247
63073,51.0839444400000,4.4227222220000,16,51.1285167238534,4.3419049066523
63086,50.9967222200000,3.3193611110000,41,50.9278034563786,3.2157587220165
63075,51.2750555600000,5.1294722220000,11,51.2959658339412,5.0137000393993
63045,50.7555555600000,5.5548055560000,54,50.8126840647028,5.5646389191704
92094,50.5713055600000,6.0373055560000,58,50.6528787220721,5.9971753978864
92142,50.9225833300000,5.3419166670000,38,50.8883965651303,5.3042783491607
92137,50.4512777800000,5.6478611110000,19,50.3657220161383,5.5526360730991
92048,50.7333055600000,3.6731944440000,24,50.7343807763333,3.6244843011966
92141,50.9182777800000,5.1745000000000,38,50.8883965651303,5.3042783491607
92114,50.6797500000000,5.3360000000000,1,50.6629862625511,5.2655482746838
92045,51.1158333300000,2.6875000000000,39,51.0696300070295,2.7197123081282
92101,50.9183888900000,2.9579722220000,25,50.8675945119715,3.0303826714767
92140,50.4163888900000,4.4441666670000,33,50.4217949173806,4.3323535170072
92003,51.1437222200000,4.3455277780000,16,51.1285167238534,4.3419049066523
92035,49.9223055600000,5.5094166670000,5,50.0483556974581,5.6059253794178
92006,50.4263055600000,6.0233888890000,51,50.3801286319434,6.1230062579369
92054,50.8660555600000,5.2775555560000,38,50.8883965651303,5.3042783491607
92097,50.7122777800000,5.3908888890000,1,50.6629862625511,5.2655482746838
91059,50.5216666700000,5.2411944440000,23,50.4851179394494,5.3158363834985
91064,51.1202222200000,5.2665277780000,29,51.1529140680951,5.3730914318667
91120,50.9064166700000,3.0214444440000,25,50.8675945119715,3.0303826714767
92138,50.9854444400000,4.8359444440000,4,51.0804850217879,4.8246127764230
91034,50.9181944400000,4.3563333330000,36,50.8418903397597,4.3469164784875
91103,50.8995555600000,3.7218611110000,57,50.9380608987590,3.6162969750071
91141,51.0841388900000,5.0357222220000,50,51.0976819900170,5.1313593616116
91005,51.0887777800000,3.0214166670000,55,51.1484721628804,3.0095768434047
91142,50.8914444400000,3.0614166670000,25,50.8675945119715,3.0303826714767
91143,50.3840277800000,5.2332500000000,23,50.4851179394494,5.3158363834985
91015,50.3165555600000,4.3705000000000,33,50.4217949173806,4.3323535170072
91072,50.8563055600000,3.2657222220000,41,50.9278034563786,3.2157587220165
91013,50.9967777800000,5.5214722220000,6,51.0713972349132,5.6293361721266
91054,50.2449166700000,4.7093333330000,28,50.2729843920163,4.8383747504640
91114,50.8075000000000,4.3041666670000,36,50.8418903397597,4.3469164784875
91030,50.5898611100000,5.2771388890000,1,50.6629862625511,5.2655482746838
93056,50.8165277800000,4.2800555560000,36,50.8418903397597,4.3469164784875
93022,50.5616944400000,3.9006666670000,18,50.5019344980380,3.8826663429278
93010,50.4525000000000,3.9500000000000,18,50.5019344980380,3.8826663429278
92087,50.5180277800000,4.8576666670000,21,50.4383272236096,5.0132385226116
93088,50.5603611100000,5.6030277780000,40,50.6337257015732,5.5195777034634
93014,50.9039166700000,4.5097777780000,48,50.9343529690080,4.5003854198394
93090,51.0715833300000,3.5532500000000,27,51.1586508738922,3.6146472354170
93018,50.9217777800000,3.5306388890000,57,50.9380608987590,3.6162969750071
52011,51.2657500000000,4.5119166670000,7,51.3510857590945,4.5053350070404
52048,50.8720555600000,4.7571388890000,10,50.9056279122032,4.6984768805006
56086,50.5773055600000,5.8345277780000,53,50.6066880449885,5.7810687589320
52022,50.8221666700000,4.1138055560000,2,50.8008933299122,4.0709583991714
56001,50.7166111100000,3.9392222220000,3,50.8334150475554,3.8735609157106
52015,50.9507222200000,3.2475555560000,41,50.9278034563786,3.2157587220165
52012,50.5658888900000,5.7138055560000,53,50.6066880449885,5.7810687589320
52075,49.8480555600000,5.7003611110000,56,49.6841224284955,5.7414509698833
52021,50.5104444400000,4.4588055560000,14,50.4279705175411,4.5702814021079
52055,50.9514166700000,5.7016944440000,6,51.0713972349132,5.6293361721266
52018,50.5317222200000,4.9482222220000,21,50.4383272236096,5.0132385226116
52074,50.9661944400000,3.9274722220000,31,51.0711135271174,3.8548703660961
52025,50.7801111100000,4.5145555560000,20,50.6965323072693,4.4587635197467
56029,50.8739444400000,5.3698055560000,38,50.8883965651303,5.3042783491607
56016,51.3200000000000,5.0856111110000,11,51.2959658339412,5.0137000393993
56088,50.6647222200000,5.0746944440000,52,50.7281960150305,4.9481863866925
56005,50.6801666700000,4.2474722220000,49,50.6429085706984,4.1770166013596
56078,50.6572777800000,5.5242500000000,40,50.6337257015732,5.5195777034634
56044,51.1292777800000,5.0755833330000,50,51.0976819900170,5.1313593616116
56022,50.4121388900000,5.0821388890000,21,50.4383272236096,5.0132385226116
56049,51.2546388900000,5.4790277780000,29,51.1529140680951,5.3730914318667
56051,50.4271666700000,4.1829722220000,47,50.3834036086936,4.1583928097045
82003,50.8170833300000,3.1266666670000,25,50.8675945119715,3.0303826714767
81013,49.8359444400000,5.0124166670000,9,49.9622322934554,4.9978842879629
82009,50.9372222200000,3.1300555560000,41,50.9278034563786,3.2157587220165
82036,49.5722777800000,5.5810833330000,42,49.6775613726596,5.4940651244856
82014,50.9908888900000,3.6433888890000,57,50.9380608987590,3.6162969750071
82037,51.3835000000000,4.4793055560000,7,51.3510857590945,4.5053350070404
82038,50.9048333300000,4.4537222220000,48,50.9343529690080,4.5003854198394
82005,50.4470833300000,3.7909166670000,37,50.4653539122769,3.7088125802906
82032,50.8446388900000,4.2694722220000,36,50.8418903397597,4.3469164784875
81001,51.0033333300000,3.6214444440000,57,50.9380608987590,3.6162969750071
81003,50.7940555600000,4.3665277780000,36,50.8418903397597,4.3469164784875
85046,50.6060277800000,5.4406666670000,40,50.6337257015732,5.5195777034634
85039,50.1771111100000,4.4646111110000,22,50.1074749149748,4.3808565503185
85009,50.6222222200000,5.6834722220000,53,50.6066880449885,5.7810687589320
85034,51.1043333300000,5.5373333330000,6,51.0713972349132,5.6293361721266
85026,50.4720000000000,4.4002777780000,33,50.4217949173806,4.3323535170072
85045,51.3029444400000,4.4006944440000,7,51.3510857590945,4.5053350070404
85047,49.6829166700000,5.8139722220000,56,49.6841224284955,5.7414509698833
85024,51.2954722200000,4.7066388890000,8,51.2874173235984,4.7762986692211
81015,51.1793333300000,4.7279444440000,8,51.2874173235984,4.7762986692211
81004,50.0471111100000,4.4298055560000,22,50.1074749149748,4.3808565503185
84077,50.4386666700000,3.6712500000000,37,50.4653539122769,3.7088125802906
85007,50.7171111100000,5.5279722220000,40,50.6337257015732,5.5195777034634
85011,50.8788055600000,4.8189722220000,10,50.9056279122032,4.6984768805006
84010,50.7974722200000,4.2597222220000,36,50.8418903397597,4.3469164784875
84043,51.3500833300000,4.4135000000000,7,51.3510857590945,4.5053350070404
84050,50.8464166700000,4.5046666670000,48,50.9343529690080,4.5003854198394
84033,50.6171944400000,5.2666666670000,1,50.6629862625511,5.2655482746838
84059,50.9331666700000,4.6320833330000,10,50.9056279122032,4.6984768805006
84009,50.8483333300000,2.8813888890000,44,50.8326429947093,2.8410390372818
84029,50.4622222200000,5.9905555560000,51,50.3801286319434,6.1230062579369
84035,50.6199722200000,5.7539722220000,53,50.6066880449885,5.7810687589320
83034,50.8989444400000,4.4839444440000,48,50.9343529690080,4.5003854198394
84075,50.9342500000000,3.4323333330000,35,50.8564263137545,3.4114551158409
84068,50.6344722200000,5.8186111110000,53,50.6066880449885,5.7810687589320
84016,50.6642777800000,5.9937777780000,58,50.6528787220721,5.9971753978864
83012,50.8566666700000,3.6086111110000,57,50.9380608987590,3.6162969750071
83040,49.9632500000000,4.9412777780000,9,49.9622322934554,4.9978842879629
83055,51.1621388900000,3.1934722220000,34,51.2307117367074,3.1961930499238
83049,50.5921666700000,5.7573055560000,53,50.6066880449885,5.7810687589320
83031,50.6820000000000,4.9048333330000,52,50.7281960150305,4.9481863866925
83044,51.1037777800000,2.5914722220000,39,51.0696300070295,2.7197123081282
83028,50.4642500000000,5.3243055560000,23,50.4851179394494,5.3158363834985
83013,50.4243888900000,5.1241388890000,21,50.4383272236096,5.0132385226116
53053,50.4790833300000,6.1089722220000,51,50.3801286319434,6.1230062579369
53084,51.0734722200000,2.7950555560000,39,51.0696300070295,2.7197123081282
53044,50.7640555600000,2.8992500000000,44,50.8326429947093,2.8410390372818
55040,50.6491666700000,5.5557500000000,40,50.6337257015732,5.5195777034634
55035,50.9299166700000,3.6480833330000,57,50.9380608987590,3.6162969750071
53028,50.5586666700000,3.3171666670000,32,50.6429921609539,3.3690968287543
55004,51.0217222200000,3.2356388890000,41,50.9278034563786,3.2157587220165
55022,50.5493611100000,5.0834166670000,21,50.4383272236096,5.0132385226116
56085,50.8700277800000,5.5204444440000,54,50.8126840647028,5.5646389191704
56011,50.9847222200000,4.7811111110000,4,51.0804850217879,4.8246127764230
56087,51.3423333300000,4.6048055560000,7,51.3510857590945,4.5053350070404
52010,51.2237777800000,4.3996388890000,16,51.1285167238534,4.3419049066523
52043,50.8548611100000,4.4142777780000,36,50.8418903397597,4.3469164784875
52063,50.8723611100000,3.1820000000000,41,50.9278034563786,3.2157587220165
55050,50.0369166700000,5.1002777780000,9,49.9622322934554,4.9978842879629
53014,51.0195555600000,4.1108888890000,12,50.9753102422761,4.1540293512247
51009,50.2487500000000,5.6330277780000,19,50.3657220161383,5.5526360730991
53070,50.9982777800000,3.1251111110000,41,50.9278034563786,3.2157587220165
53082,50.3906944400000,5.6827500000000,19,50.3657220161383,5.5526360730991
53039,50.6266666700000,5.1497777780000,1,50.6629862625511,5.2655482746838
53020,50.8274722200000,3.4101944440000,35,50.8564263137545,3.4114551158409
53068,50.9935833300000,5.3455277780000,38,50.8883965651303,5.3042783491607
53083,51.1128055600000,4.0965277780000,46,51.1268104919491,4.0968519459981
53065,51.3037222200000,3.1421944440000,34,51.2307117367074,3.1961930499238
57081,49.8112222200000,5.7381388890000,56,49.6841224284955,5.7414509698833
57064,51.2181944400000,5.2728055560000,29,51.1529140680951,5.3730914318667
57072,50.8868611100000,3.2475277780000,41,50.9278034563786,3.2157587220165
57093,50.5175555600000,3.4187222220000,32,50.6429921609539,3.3690968287543
57003,51.2631111100000,3.1473611110000,34,51.2307117367074,3.1961930499238
54007,51.2050277800000,4.4851944440000,15,51.1556957477697,4.5369894220779
57027,51.2568333300000,2.9900277780000,55,51.1484721628804,3.0095768434047
57062,50.5872222200000,3.8736111110000,18,50.5019344980380,3.8826663429278
57095,51.0556666700000,5.2142777780000,50,51.0976819900170,5.1313593616116
57018,50.4046666700000,4.3379166670000,33,50.4217949173806,4.3323535170072
54010,50.7251944400000,4.0291388890000,2,50.8008933299122,4.0709583991714
51004,51.2401111100000,3.5295277780000,27,51.1586508738922,3.6146472354170
55039,50.2484722200000,4.2353888890000,47,50.3834036086936,4.1583928097045
55010,50.8869166700000,4.1728611110000,12,50.9753102422761,4.1540293512247
55023,50.4858333300000,5.0963888890000,21,50.4383272236096,5.0132385226116
53046,50.4888333300000,4.0908055560000,47,50.3834036086936,4.1583928097045
51019,50.5929444400000,3.3777222220000,32,50.6429921609539,3.3690968287543
51017,50.9536111100000,4.3421388890000,36,50.8418903397597,4.3469164784875
57094,51.2613333300000,3.0271666670000,55,51.1484721628804,3.0095768434047
51065,50.3273888900000,4.1693055560000,47,50.3834036086936,4.1583928097045
51012,50.5815833300000,5.6703333330000,53,50.6066880449885,5.7810687589320
51014,50.5403055600000,4.2438333330000,49,50.6429085706984,4.1770166013596
51008,50.4936666700000,5.3313333330000,23,50.4851179394494,5.3158363834985
31005,50.7170833300000,4.6098888890000,13,50.6701772720614,4.6992481100452
31022,51.2448611100000,4.7578611110000,8,51.2874173235984,4.7762986692211
31040,51.1034166700000,3.9986944440000,46,51.1268104919491,4.0968519459981
31043,51.1701666700000,3.5811111110000,27,51.1586508738922,3.6146472354170
31006,50.9421111100000,4.4398333330000,48,50.9343529690080,4.5003854198394
31004,50.6440277800000,5.8918888890000,58,50.6528787220721,5.9971753978864
31042,50.7789166700000,4.0806666670000,2,50.8008933299122,4.0709583991714
35013,50.6728055600000,5.4258055560000,40,50.6337257015732,5.5195777034634
35029,50.8247222200000,3.9087222220000,3,50.8334150475554,3.8735609157106
35011,50.5447222200000,3.9261944440000,18,50.5019344980380,3.8826663429278
35002,50.8498611100000,4.8641111110000,52,50.7281960150305,4.9481863866925
35014,50.5070277800000,4.2500277780000,33,50.4217949173806,4.3323535170072
35005,51.1803333300000,5.2040833330000,50,51.0976819900170,5.1313593616116
35006,50.6258333300000,6.0446388890000,58,50.6528787220721,5.9971753978864
31012,50.3824166700000,4.8783611110000,28,50.2729843920163,4.8383747504640
34022,51.0008333300000,4.0805277780000,12,50.9753102422761,4.1540293512247
34023,50.3742500000000,3.7043888890000,37,50.4653539122769,3.7088125802906
34013,50.7246388900000,4.5353888890000,20,50.6965323072693,4.4587635197467
34009,50.8061388900000,4.1577777780000,2,50.8008933299122,4.0709583991714
34042,50.8617500000000,4.4537222220000,48,50.9343529690080,4.5003854198394
34041,50.4868611100000,4.1980833330000,47,50.3834036086936,4.1583928097045
34002,50.8717500000000,3.9612777780000,3,50.8334150475554,3.8735609157106
34003,50.7766111100000,4.9908888890000,52,50.7281960150305,4.9481863866925
34043,50.3440555600000,4.6478333330000,14,50.4279705175411,4.5702814021079
32003,51.0503333300000,4.3660277780000,16,51.1285167238534,4.3419049066523
32011,50.9234444400000,3.7898888890000,3,50.8334150475554,3.8735609157106
38016,49.6880555600000,5.3764166670000,42,49.6775613726596,5.4940651244856
38025,49.8326388900000,5.4721111110000,42,49.6775613726596,5.4940651244856
33041,50.5390277800000,5.8731944440000,53,50.6066880449885,5.7810687589320
32030,50.6766111100000,4.1364444440000,49,50.6429085706984,4.1770166013596
32006,49.5735000000000,5.8178611110000,56,49.6841224284955,5.7414509698833
38008,50.6986388900000,5.1747500000000,1,50.6629862625511,5.2655482746838
38014,50.6998611100000,3.3483611110000,32,50.6429921609539,3.3690968287543
32010,50.1790000000000,5.3115833330000,43,50.1444509874673,5.2640306512429
38002,51.1426944400000,4.9021111110000,4,51.0804850217879,4.8246127764230
37015,50.8683611100000,3.4841944440000,35,50.8564263137545,3.4114551158409
37017,51.2284166700000,5.3942222220000,29,51.1529140680951,5.3730914318667
37002,50.3035833300000,5.0165277780000,21,50.4383272236096,5.0132385226116
31003,50.7815277800000,3.0358055560000,25,50.8675945119715,3.0303826714767
37011,51.1700555600000,4.4546944440000,15,51.1556957477697,4.5369894220779
37018,50.9923888900000,4.1690277780000,12,50.9753102422761,4.1540293512247
37012,51.1252777800000,4.3347222220000,16,51.1285167238534,4.3419049066523
37007,51.2999444400000,4.5553333330000,7,51.3510857590945,4.5053350070404
36007,50.1872777800000,6.1300555560000,51,50.3801286319434,6.1230062579369
37010,50.6094722200000,4.5389444440000,20,50.6965323072693,4.4587635197467
34040,50.6714166700000,5.2167777780000,1,50.6629862625511,5.2655482746838
36015,50.7690555600000,3.4418611110000,35,50.8564263137545,3.4114551158409
36011,51.0227222200000,3.0379166670000,55,51.1484721628804,3.0095768434047
31033,51.1917500000000,4.4883611110000,15,51.1556957477697,4.5369894220779
36006,49.9445555600000,5.6010277780000,5,50.0483556974581,5.6059253794178
36019,50.8225000000000,4.3538888890000,36,50.8418903397597,4.3469164784875
37020,50.5831666700000,5.1262222220000,1,50.6629862625511,5.2655482746838
34025,50.4470555600000,5.4151111110000,23,50.4851179394494,5.3158363834985
36008,50.3451111100000,4.5796388890000,14,50.4279705175411,4.5702814021079
36010,50.6828333300000,4.3693888890000,20,50.6965323072693,4.4587635197467
36012,50.6400000000000,4.1668888890000,49,50.6429085706984,4.1770166013596
33011,51.2209722200000,4.8339722220000,8,51.2874173235984,4.7762986692211
33040,50.4191388900000,4.5124166670000,14,50.4279705175411,4.5702814021079
34027,50.8531388900000,4.0649166670000,2,50.8008933299122,4.0709583991714
33029,50.7398333300000,4.3699166670000,20,50.6965323072693,4.4587635197467
33039,51.1176944400000,3.5682222220000,27,51.1586508738922,3.6146472354170
33016,50.8835000000000,4.3344166670000,36,50.8418903397597,4.3469164784875
33021,50.5438888900000,5.2358055560000,23,50.4851179394494,5.3158363834985
33037,51.0957500000000,4.3554444440000,16,51.1285167238534,4.3419049066523
44021,50.4315555600000,5.5346388890000,19,50.3657220161383,5.5526360730991
43018,50.7829444400000,3.0136111110000,25,50.8675945119715,3.0303826714767
44013,50.6350277800000,5.5220000000000,40,50.6337257015732,5.5195777034634
44034,50.9277222200000,5.5724166670000,54,50.8126840647028,5.5646389191704
44040,50.0278888900000,4.6286666670000,22,50.1074749149748,4.3808565503185
46021,51.2006388900000,5.0989722220000,50,51.0976819900170,5.1313593616116
46003,50.8112777800000,4.6285277780000,10,50.9056279122032,4.6984768805006
46025,50.1590555600000,5.6825555560000,5,50.0483556974581,5.6059253794178
46013,50.2051111100000,4.8564444440000,28,50.2729843920163,4.8383747504640
46014,50.4564166700000,5.2760000000000,23,50.4851179394494,5.3158363834985
46020,50.0895277800000,5.2790277780000,43,50.1444509874673,5.2640306512429
44045,49.7847222200000,5.5358333330000,42,49.6775613726596,5.4940651244856
44073,51.2317777800000,5.0673611110000,11,51.2959658339412,5.0137000393993
46024,50.4061111100000,3.6844444440000,37,50.4653539122769,3.7088125802906
42006,50.7283333300000,5.9576666670000,58,50.6528787220721,5.9971753978864
42008,50.8761666700000,5.4728055560000,54,50.8126840647028,5.5646389191704
42025,51.1396944400000,5.7502222220000,6,51.0713972349132,5.6293361721266
42028,50.0943333300000,5.6533333330000,5,50.0483556974581,5.6059253794178
42023,50.9850833300000,4.2225555560000,12,50.9753102422761,4.1540293512247
42004,51.1024444400000,3.4441111110000,17,51.1326776437366,3.4074982378399
42026,50.7306111100000,4.2309166670000,49,50.6429085706984,4.1770166013596
42010,49.9847222200000,5.7676944440000,5,50.0483556974581,5.6059253794178
42011,51.0787222200000,3.8365833330000,31,51.0711135271174,3.8548703660961
42003,50.4873888900000,5.8664722220000,53,50.6066880449885,5.7810687589320
41002,51.1100833300000,4.1439166670000,46,51.1268104919491,4.0968519459981
41034,51.2977222200000,4.9193333330000,11,51.2959658339412,5.0137000393993
41048,51.0704166700000,4.1248611110000,46,51.1268104919491,4.0968519459981
41082,50.4465277800000,3.8391388890000,18,50.5019344980380,3.8826663429278
41024,50.9561944400000,4.6792222220000,10,50.9056279122032,4.6984768805006
41011,49.8630000000000,5.1886388890000,26,49.8431564347649,5.2230145261602
41018,51.1396944400000,5.4501666670000,29,51.1529140680951,5.3730914318667
41063,50.7458055600000,2.8266666670000,44,50.8326429947093,2.8410390372818
41027,50.5518611100000,5.3070833330000,23,50.4851179394494,5.3158363834985
45063,50.7750000000000,4.7827777780000,13,50.6701772720614,4.6992481100452
45041,50.3401111100000,4.2927222220000,33,50.4217949173806,4.3323535170072
41081,50.8756388900000,3.8343611110000,3,50.8334150475554,3.8735609157106
45065,51.0113888900000,4.3657222220000,16,51.1285167238534,4.3419049066523
45059,51.2414444400000,4.5793055560000,15,51.1556957477697,4.5369894220779
45062,50.0921388900000,5.5261111110000,5,50.0483556974581,5.6059253794178
45064,51.3261111100000,4.8535277780000,8,51.2874173235984,4.7762986692211
45060,50.8395555600000,4.4405000000000,36,50.8418903397597,4.3469164784875
45035,50.4910277800000,4.5933611110000,14,50.4279705175411,4.5702814021079
45057,50.4420000000000,3.8161388890000,18,50.5019344980380,3.8826663429278
45017,51.1011944400000,4.4634166670000,15,51.1556957477697,4.5369894220779
45061,50.8180000000000,4.4263888890000,36,50.8418903397597,4.3469164784875
44011,50.6497500000000,4.2698888890000,49,50.6429085706984,4.1770166013596
44048,50.6678888900000,4.5605000000000,20,50.6965323072693,4.4587635197467
44043,50.7195833300000,6.0142222220000,58,50.6528787220721,5.9971753978864
44064,51.1990000000000,3.7877777780000,31,51.0711135271174,3.8548703660961
44012,50.9455833300000,3.2015277780000,41,50.9278034563786,3.2157587220165
44049,50.7375555600000,5.3277222220000,1,50.6629862625511,5.2655482746838
44052,51.1886111100000,4.1083888890000,46,51.1268104919491,4.0968519459981
44081,50.3706111100000,4.2741388890000,33,50.4217949173806,4.3323535170072
44001,51.1418611100000,4.7715277780000,4,51.0804850217879,4.8246127764230
44020,51.0208055600000,4.2453888890000,12,50.9753102422761,4.1540293512247
43005,50.1195555600000,4.2767222220000,22,50.1074749149748,4.3808565503185
44029,51.1568611100000,2.9440000000000,55,51.1484721628804,3.0095768434047
44036,50.9696666700000,3.6082777780000,57,50.9380608987590,3.6162969750071
44080,49.5074166700000,5.4756944440000,42,49.6775613726596,5.4940651244856
44019,50.7678055600000,4.4443055560000,20,50.6965323072693,4.4587635197467
44072,50.7176944400000,5.0053333330000,52,50.7281960150305,4.9481863866925
43002,50.8878611100000,4.5225833330000,48,50.9343529690080,4.5003854198394
43007,51.1557777800000,4.4200000000000,16,51.1285167238534,4.3419049066523
43014,50.6216944400000,3.6159166670000,24,50.7343807763333,3.6244843011966
43010,50.8159444400000,3.3744444440000,35,50.8564263137545,3.4114551158409
